Year,Garda Division,Type of Offence,VALUE
2023,Mayo Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",148.0
2023,Mayo Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),27.0
2023,Mayo Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),121.0
2023,Mayo Garda Division,Endangering traffic offences (0425),2.0
2023,Mayo Garda Division,Endangerment with potential for serious harm/death (0421),4.0
2023,Mayo Garda Division,"Explosives, chemical weapons offences (111)",1.0
2023,Mayo Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2023,Mayo Garda Division,False imprisonment (0511),3.0
2023,Mayo Garda Division,Fireworks offences (114),1.0
2023,Mayo Garda Division,"Fraud, deception and related offences (09)",109.0
2023,Mayo Garda Division,Harassment and related offences (033),85.0
2023,Mayo Garda Division,Homicide & related offences (01),4.0
2023,Mayo Garda Division,Human trafficking offences (0513),1.0
2023,Mayo Garda Division,Importation of drugs (1011),0.0
2023,Mayo Garda Division,Infanticide (0113),0.0
2023,Mayo Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",180.0
2023,Mayo Garda Division,Kidnapping and related offences (05),4.0
2023,Mayo Garda Division,Light rail offences (Luas) (1443),0.0
2023,Mayo Garda Division,Liquor licensing offences (133),3.0
2023,Mayo Garda Division,Litter offences (1221),3.0
2023,Mayo Garda Division,Manslaughter (0112),1.0
2023,Mayo Garda Division,Murder (0111),1.0
2023,Mayo Garda Division,Murder-attempt (0311),0.0
2023,Mayo Garda Division,Obstruction under Road Traffic Acts (1432),3.0
2023,Mayo Garda Division,Offences against government and its agents (151),5.0
2023,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime (15)",119.0
2023,Mayo Garda Division,Offences not elsewhere classified (16),53.0
2023,Mayo Garda Division,"Offences while in custody, breach of court orders (157)",114.0
2023,Mayo Garda Division,Offensive weapons offences (n.e.c.) (113),16.0
2023,Mayo Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2023,Mayo Garda Division,Other assault (035),327.0
2023,Mayo Garda Division,Other drug offences (103),2.0
2023,Mayo Garda Division,Other road offences (1433),382.0
2023,Mayo Garda Division,Other sexual offences (022),6.0
2023,Mayo Garda Division,"Other thefts, handling stolen property (084)",220.0
2023,Mayo Garda Division,Perverting the course of justice (153),0.0
2023,Mayo Garda Division,Possession of a firearm (1122),2.0
2023,Mayo Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",0.0
2023,Mayo Garda Division,Possession of drugs for personal use (1022),91.0
2023,Mayo Garda Division,Possession of drugs for sale or supply (1021),31.0
2023,Mayo Garda Division,Prostitution offences (134),0.0
2023,Mayo Garda Division,Public order and other social code offences (13),504.0
2023,Mayo Garda Division,Public service vehicle offences (1442),6.0
2023,Mayo Garda Division,Rape and sexual assault (021),78.0
2023,Mayo Garda Division,"Regulated betting/money, collection/trading offences (135)",1.0
2023,Mayo Garda Division,Road and traffic offences (14),746.0
2023,Mayo Garda Division,Road transport - carriage of goods offences (1441),0.0
2023,Mayo Garda Division,Roadworthiness/regulatory offences (143),13.0
2023,Mayo Garda Division,Robbery from the person (0613),2.0
2023,Mayo Garda Division,Robbery of an establishment or institution (0611),1.0
2023,Mayo Garda Division,Robbery of cash or goods in transit (0612),0.0
2023,Mayo Garda Division,"Robbery, extortion and hijacking offences (06)",23.0
2023,Mayo Garda Division,Sexual offences (02),84.0
2023,Mayo Garda Division,Social code offences (n.e.c.) (136),7.0
2023,Mayo Garda Division,Speeding (0415),354.0
2023,Mayo Garda Division,Theft and related offences (08),660.0
2023,Mayo Garda Division,Theft from person (0821),6.0
2023,Mayo Garda Division,Theft from shop (0822),415.0
2023,Mayo Garda Division,Theft/taking of vehicle and related offences (081),19.0
2023,Mayo Garda Division,Threat to kill or cause serious harm (0313),33.0
2023,Mayo Garda Division,Trespass offences (132),21.0
2023,Mayo Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2023,Mayo Garda Division,Vehicle tax/registration offences (142),88.0
2023,Mayo Garda Division,Weapons and explosives offences (11),22.0
2024,Mayo Garda Division,"Abandoning a child, child neglect and cruelty (0422)",8.0
2024,Mayo Garda Division,Abduction of person under 16 years of age (0512),0.0
2024,Mayo Garda Division,Aggravated burglary (0711),3.0
2024,Mayo Garda Division,Arson (1211),21.0
2024,Mayo Garda Division,"Assault causing harm, poisoning (034)",74.0
2024,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",468.0
2024,Mayo Garda Division,Blackmail or extortion (0621),10.0
2024,Mayo Garda Division,Burglary (not aggravated) (0712),115.0
2024,Mayo Garda Division,Burglary and related offences (07),118.0
2024,Mayo Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2024,Mayo Garda Division,Controlled drug offences (10),151.0
2024,Mayo Garda Division,Criminal damage (not arson) (1212),305.0
2024,Mayo Garda Division,Cultivation or manufacture of drugs (1012),1.0
2024,Mayo Garda Division,Damage to property and to the environment  offences (12),328.0
2024,Mayo Garda Division,Dangerous driving causing serious bodily harm (0411),5.0
2024,Mayo Garda Division,Dangerous driving leading to death (012),3.0
2024,Mayo Garda Division,Dangerous or negligent acts (04),784.0
2024,Mayo Garda Division,Dangerous/careless driving and motorway offences (0414),154.0
2024,Mayo Garda Division,Discharging a firearm (1121),7.0
2024,Mayo Garda Division,Disorderly conduct (131),502.0
2024,Mayo Garda Division,"Driving licence-failure to have, produce, etc. (1411)",59.0
2024,Mayo Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",161.0
2024,Mayo Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),24.0
2024,Mayo Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),137.0
2024,Mayo Garda Division,Endangering traffic offences (0425),3.0
2024,Mayo Garda Division,Endangerment with potential for serious harm/death (0421),2.0
2024,Mayo Garda Division,"Explosives, chemical weapons offences (111)",1.0
2024,Mayo Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2024,Mayo Garda Division,False imprisonment (0511),2.0
2024,Mayo Garda Division,Fireworks offences (114),3.0
2024,Mayo Garda Division,"Fraud, deception and related offences (09)",0.0
2024,Mayo Garda Division,Harassment and related offences (033),57.0
2024,Mayo Garda Division,Homicide & related offences (01),4.0
2024,Mayo Garda Division,Human trafficking offences (0513),1.0
2024,Mayo Garda Division,Importation of drugs (1011),0.0
2024,Mayo Garda Division,Infanticide (0113),0.0
2024,Mayo Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",247.0
2024,Mayo Garda Division,Kidnapping and related offences (05),3.0
2024,Mayo Garda Division,Light rail offences (Luas) (1443),0.0
2024,Mayo Garda Division,Liquor licensing offences (133),5.0
2024,Mayo Garda Division,Litter offences (1221),2.0
2024,Mayo Garda Division,Manslaughter (0112),0.0
2024,Mayo Garda Division,Murder (0111),1.0
2024,Mayo Garda Division,Murder-attempt (0311),0.0
2024,Mayo Garda Division,Obstruction under Road Traffic Acts (1432),2.0
2024,Mayo Garda Division,Offences against government and its agents (151),6.0
2024,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime (15)",134.0
2024,Mayo Garda Division,Offences not elsewhere classified (16),40.0
2024,Mayo Garda Division,"Offences while in custody, breach of court orders (157)",125.0
2024,Mayo Garda Division,Offensive weapons offences (n.e.c.) (113),19.0
2024,Mayo Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2024,Mayo Garda Division,Other assault (035),310.0
2024,Mayo Garda Division,Other drug offences (103),2.0
2024,Mayo Garda Division,Other road offences (1433),445.0
2024,Mayo Garda Division,Other sexual offences (022),12.0
2024,Mayo Garda Division,"Other thefts, handling stolen property (084)",165.0
2024,Mayo Garda Division,Perverting the course of justice (153),3.0
2024,Mayo Garda Division,Possession of a firearm (1122),2.0
2024,Mayo Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",0.0
2024,Mayo Garda Division,Possession of drugs for personal use (1022),122.0
2024,Mayo Garda Division,Possession of drugs for sale or supply (1021),26.0
2024,Mayo Garda Division,Prostitution offences (134),0.0
2024,Mayo Garda Division,Public order and other social code offences (13),544.0
2024,Mayo Garda Division,Public service vehicle offences (1442),8.0
2024,Mayo Garda Division,Rape and sexual assault (021),74.0
2024,Mayo Garda Division,"Regulated betting/money, collection/trading offences (135)",1.0
2024,Mayo Garda Division,Road and traffic offences (14),845.0
2024,Mayo Garda Division,Road transport - carriage of goods offences (1441),3.0
2024,Mayo Garda Division,Roadworthiness/regulatory offences (143),21.0
2024,Mayo Garda Division,Robbery from the person (0613),4.0
2024,Mayo Garda Division,Robbery of an establishment or institution (0611),0.0
2024,Mayo Garda Division,Robbery of cash or goods in transit (0612),0.0
2024,Mayo Garda Division,"Robbery, extortion and hijacking offences (06)",14.0
2024,Mayo Garda Division,Sexual offences (02),86.0
2024,Mayo Garda Division,Social code offences (n.e.c.) (136),5.0
2024,Mayo Garda Division,Speeding (0415),451.0
2024,Mayo Garda Division,Theft and related offences (08),572.0
2024,Mayo Garda Division,Theft from person (0821),8.0
2024,Mayo Garda Division,Theft from shop (0822),375.0
2024,Mayo Garda Division,Theft/taking of vehicle and related offences (081),24.0
2024,Mayo Garda Division,Threat to kill or cause serious harm (0313),27.0
2024,Mayo Garda Division,Trespass offences (132),31.0
2024,Mayo Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2024,Mayo Garda Division,Vehicle tax/registration offences (142),60.0
2024,Mayo Garda Division,Weapons and explosives offences (11),32.0
2025,Mayo Garda Division,"Abandoning a child, child neglect and cruelty (0422)",14.0
2025,Mayo Garda Division,Abduction of person under 16 years of age (0512),0.0
2025,Mayo Garda Division,Aggravated burglary (0711),0.0
2025,Mayo Garda Division,Arson (1211),31.0
2025,Mayo Garda Division,"Assault causing harm, poisoning (034)",61.0
2025,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",355.0
2025,Mayo Garda Division,Blackmail or extortion (0621),6.0
2025,Mayo Garda Division,Burglary (not aggravated) (0712),50.0
2025,Mayo Garda Division,Burglary and related offences (07),50.0
2025,Mayo Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2025,Mayo Garda Division,Controlled drug offences (10),91.0
2025,Mayo Garda Division,Criminal damage (not arson) (1212),222.0
2025,Mayo Garda Division,Cultivation or manufacture of drugs (1012),2.0
2025,Mayo Garda Division,Damage to property and to the environment  offences (12),255.0
2025,Mayo Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2025,Mayo Garda Division,Dangerous driving leading to death (012),1.0
2025,Mayo Garda Division,Dangerous or negligent acts (04),1712.0
2025,Mayo Garda Division,Dangerous/careless driving and motorway offences (0414),172.0
2025,Mayo Garda Division,Discharging a firearm (1121),1.0
2025,Mayo Garda Division,Disorderly conduct (131),387.0
2025,Mayo Garda Division,"Driving licence-failure to have, produce, etc. (1411)",61.0
2025,Mayo Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",103.0
2025,Mayo Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),0.0
2025,Mayo Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),103.0
2025,Mayo Garda Division,Endangering traffic offences (0425),1.0
2025,Mayo Garda Division,Endangerment with potential for serious harm/death (0421),1.0
2025,Mayo Garda Division,"Explosives, chemical weapons offences (111)",3.0
2025,Mayo Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2025,Mayo Garda Division,False imprisonment (0511),0.0
2025,Mayo Garda Division,Fireworks offences (114),5.0
2025,Mayo Garda Division,"Fraud, deception and related offences (09)",0.0
2025,Mayo Garda Division,Harassment and related offences (033),45.0
2025,Mayo Garda Division,Homicide & related offences (01),1.0
2025,Mayo Garda Division,Human trafficking offences (0513),0.0
2025,Mayo Garda Division,Importation of drugs (1011),0.0
2025,Mayo Garda Division,Infanticide (0113),0.0
2025,Mayo Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",200.0
2025,Mayo Garda Division,Kidnapping and related offences (05),0.0
2025,Mayo Garda Division,Light rail offences (Luas) (1443),0.0
2025,Mayo Garda Division,Liquor licensing offences (133),5.0
2025,Mayo Garda Division,Litter offences (1221),2.0
2025,Mayo Garda Division,Manslaughter (0112),0.0
2025,Mayo Garda Division,Murder (0111),0.0
2025,Mayo Garda Division,Murder-attempt (0311),0.0
2025,Mayo Garda Division,Obstruction under Road Traffic Acts (1432),2.0
2025,Mayo Garda Division,Offences against government and its agents (151),5.0
2025,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime (15)",99.0
2025,Mayo Garda Division,Offences not elsewhere classified (16),30.0
2025,Mayo Garda Division,"Offences while in custody, breach of court orders (157)",94.0
2025,Mayo Garda Division,Offensive weapons offences (n.e.c.) (113),18.0
2025,Mayo Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2025,Mayo Garda Division,Other assault (035),228.0
2025,Mayo Garda Division,Other drug offences (103),2.0
2025,Mayo Garda Division,Other road offences (1433),314.0
2025,Mayo Garda Division,Other sexual offences (022),11.0
2025,Mayo Garda Division,"Other thefts, handling stolen property (084)",168.0
2025,Mayo Garda Division,Perverting the course of justice (153),0.0
2025,Mayo Garda Division,Possession of a firearm (1122),1.0
2025,Mayo Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",0.0
2025,Mayo Garda Division,Possession of drugs for personal use (1022),67.0
2025,Mayo Garda Division,Possession of drugs for sale or supply (1021),20.0
2025,Mayo Garda Division,Prostitution offences (134),0.0
2025,Mayo Garda Division,Public order and other social code offences (13),421.0
2025,Mayo Garda Division,Public service vehicle offences (1442),8.0
2025,Mayo Garda Division,Rape and sexual assault (021),44.0
2025,Mayo Garda Division,"Regulated betting/money, collection/trading offences (135)",1.0
2025,Mayo Garda Division,Road and traffic offences (14),642.0
2025,Mayo Garda Division,Road transport - carriage of goods offences (1441),3.0
2025,Mayo Garda Division,Roadworthiness/regulatory offences (143),9.0
2025,Mayo Garda Division,Robbery from the person (0613),3.0
2025,Mayo Garda Division,Robbery of an establishment or institution (0611),0.0
2025,Mayo Garda Division,Robbery of cash or goods in transit (0612),0.0
2025,Mayo Garda Division,"Robbery, extortion and hijacking offences (06)",9.0
2025,Mayo Garda Division,Sexual offences (02),55.0
2025,Mayo Garda Division,Social code offences (n.e.c.) (136),10.0
2025,Mayo Garda Division,Speeding (0415),1421.0
2025,Mayo Garda Division,Theft and related offences (08),459.0
2025,Mayo Garda Division,Theft from person (0821),7.0
2025,Mayo Garda Division,Theft from shop (0822),268.0
2025,Mayo Garda Division,Theft/taking of vehicle and related offences (081),16.0
2025,Mayo Garda Division,Threat to kill or cause serious harm (0313),21.0
2025,Mayo Garda Division,Trespass offences (132),18.0
2025,Mayo Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2025,Mayo Garda Division,Vehicle tax/registration offences (142),45.0
2025,Mayo Garda Division,Weapons and explosives offences (11),28.0
