Year,Garda Division,Type of Offence,VALUE
2016,D.M.R. Northern Garda Division,Burglary and related offences (07),1717.0
2016,D.M.R. Northern Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",9.0
2016,D.M.R. Northern Garda Division,Controlled drug offences (10),1102.0
2016,D.M.R. Northern Garda Division,Criminal damage (not arson) (1212),1489.0
2016,D.M.R. Northern Garda Division,Cultivation or manufacture of drugs (1012),8.0
2016,D.M.R. Northern Garda Division,Damage to property and to the environment  offences (12),1632.0
2016,D.M.R. Northern Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2016,D.M.R. Northern Garda Division,Dangerous driving leading to death (012),4.0
2016,D.M.R. Northern Garda Division,Dangerous or negligent acts (04),2266.0
2016,D.M.R. Northern Garda Division,Dangerous/careless driving and motorway offences (0414),174.0
2016,D.M.R. Northern Garda Division,Discharging a firearm (1121),11.0
2016,D.M.R. Northern Garda Division,Disorderly conduct (131),812.0
2016,D.M.R. Northern Garda Division,"Driving licence-failure to have, produce, etc. (1411)",209.0
2016,D.M.R. Northern Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",381.0
2016,D.M.R. Northern Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),11.0
2016,D.M.R. Northern Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),370.0
2016,D.M.R. Northern Garda Division,Endangering traffic offences (0425),11.0
2016,D.M.R. Northern Garda Division,Endangerment with potential for serious harm/death (0421),8.0
2016,D.M.R. Northern Garda Division,"Explosives, chemical weapons offences (111)",1.0
2016,D.M.R. Northern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),2.0
2016,D.M.R. Northern Garda Division,False imprisonment (0511),12.0
2016,D.M.R. Northern Garda Division,Fireworks offences (114),9.0
2016,D.M.R. Northern Garda Division,"Fraud, deception and related offences (09)",323.0
2016,D.M.R. Northern Garda Division,Harassment and related offences (033),90.0
2016,D.M.R. Northern Garda Division,Homicide & related offences (01),5.0
2016,D.M.R. Northern Garda Division,Human trafficking offences (0513),3.0
2016,D.M.R. Northern Garda Division,Importation of drugs (1011),21.0
2016,D.M.R. Northern Garda Division,Infanticide (0113),0.0
2016,D.M.R. Northern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",669.0
2016,D.M.R. Northern Garda Division,Kidnapping and related offences (05),17.0
2016,D.M.R. Northern Garda Division,Light rail offences (Luas) (1443),0.0
2016,D.M.R. Northern Garda Division,Liquor licensing offences (133),9.0
2016,D.M.R. Northern Garda Division,Litter offences (1221),3.0
2016,D.M.R. Northern Garda Division,Manslaughter (0112),0.0
2016,D.M.R. Northern Garda Division,Murder (0111),1.0
2016,D.M.R. Northern Garda Division,Murder-attempt (0311),5.0
2016,D.M.R. Northern Garda Division,Obstruction under Road Traffic Acts (1432),5.0
2016,D.M.R. Northern Garda Division,Offences against government and its agents (151),12.0
2016,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime (15)",391.0
2016,D.M.R. Northern Garda Division,Offences not elsewhere classified (16),1809.0
2016,D.M.R. Northern Garda Division,"Offences while in custody, breach of court orders (157)",376.0
2016,D.M.R. Northern Garda Division,Offensive weapons offences (n.e.c.) (113),135.0
2016,D.M.R. Northern Garda Division,Organisation of crime and conspiracy to commit crime (152),1.0
2016,D.M.R. Northern Garda Division,Other assault (035),772.0
2016,D.M.R. Northern Garda Division,Other drug offences (103),40.0
2016,D.M.R. Northern Garda Division,Other road offences (1433),3264.0
2016,D.M.R. Northern Garda Division,Other sexual offences (022),19.0
2016,D.M.R. Northern Garda Division,"Other thefts, handling stolen property (084)",2826.0
2016,D.M.R. Northern Garda Division,Perverting the course of justice (153),2.0
2016,D.M.R. Northern Garda Division,Possession of a firearm (1122),19.0
2016,D.M.R. Northern Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",44.0
2016,D.M.R. Northern Garda Division,Possession of drugs for personal use (1022),816.0
2016,D.M.R. Northern Garda Division,Possession of drugs for sale or supply (1021),217.0
2016,D.M.R. Northern Garda Division,Prostitution offences (134),1.0
2016,D.M.R. Northern Garda Division,Public order and other social code offences (13),1040.0
2016,D.M.R. Northern Garda Division,Public service vehicle offences (1442),85.0
2016,D.M.R. Northern Garda Division,Rape and sexual assault (021),178.0
2016,D.M.R. Northern Garda Division,"Regulated betting/money, collection/trading offences (135)",15.0
2016,D.M.R. Northern Garda Division,Road and traffic offences (14),4957.0
2016,D.M.R. Northern Garda Division,Road transport - carriage of goods offences (1441),74.0
2016,D.M.R. Northern Garda Division,Roadworthiness/regulatory offences (143),16.0
2016,D.M.R. Northern Garda Division,Robbery from the person (0613),134.0
2016,D.M.R. Northern Garda Division,Robbery of an establishment or institution (0611),108.0
2016,D.M.R. Northern Garda Division,Robbery of cash or goods in transit (0612),4.0
2016,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences (06)",257.0
2016,D.M.R. Northern Garda Division,Sexual offences (02),197.0
2016,D.M.R. Northern Garda Division,Social code offences (n.e.c.) (136),23.0
2016,D.M.R. Northern Garda Division,Speeding (0415),1667.0
2016,D.M.R. Northern Garda Division,Theft and related offences (08),5070.0
2016,D.M.R. Northern Garda Division,Theft from person (0821),171.0
2016,D.M.R. Northern Garda Division,Theft from shop (0822),1577.0
2016,D.M.R. Northern Garda Division,Theft/taking of vehicle and related offences (081),496.0
2016,D.M.R. Northern Garda Division,Threat to kill or cause serious harm (0313),41.0
2016,D.M.R. Northern Garda Division,Trespass offences (132),180.0
2016,D.M.R. Northern Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2016,D.M.R. Northern Garda Division,Vehicle tax/registration offences (142),635.0
2016,D.M.R. Northern Garda Division,Weapons and explosives offences (11),175.0
2017,D.M.R. Northern Garda Division,"Abandoning a child, child neglect and cruelty (0422)",25.0
2017,D.M.R. Northern Garda Division,Abduction of person under 16 years of age (0512),7.0
2017,D.M.R. Northern Garda Division,Aggravated burglary (0711),18.0
2017,D.M.R. Northern Garda Division,Arson (1211),99.0
2017,D.M.R. Northern Garda Division,"Assault causing harm, poisoning (034)",229.0
2017,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",1183.0
2017,D.M.R. Northern Garda Division,Blackmail or extortion (0621),3.0
2017,D.M.R. Northern Garda Division,Burglary (not aggravated) (0712),1517.0
2017,D.M.R. Northern Garda Division,Burglary and related offences (07),1579.0
2017,D.M.R. Northern Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",11.0
2017,D.M.R. Northern Garda Division,Controlled drug offences (10),1040.0
2017,D.M.R. Northern Garda Division,Criminal damage (not arson) (1212),1795.0
2017,D.M.R. Northern Garda Division,Cultivation or manufacture of drugs (1012),11.0
2017,D.M.R. Northern Garda Division,Damage to property and to the environment  offences (12),1900.0
2017,D.M.R. Northern Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2017,D.M.R. Northern Garda Division,Dangerous driving leading to death (012),1.0
2017,D.M.R. Northern Garda Division,Dangerous or negligent acts (04),2285.0
2017,D.M.R. Northern Garda Division,Dangerous/careless driving and motorway offences (0414),191.0
2017,D.M.R. Northern Garda Division,Discharging a firearm (1121),19.0
2017,D.M.R. Northern Garda Division,Disorderly conduct (131),928.0
2017,D.M.R. Northern Garda Division,"Driving licence-failure to have, produce, etc. (1411)",193.0
2017,D.M.R. Northern Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",347.0
2017,D.M.R. Northern Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),17.0
2017,D.M.R. Northern Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),330.0
2017,D.M.R. Northern Garda Division,Endangering traffic offences (0425),12.0
2017,D.M.R. Northern Garda Division,Endangerment with potential for serious harm/death (0421),7.0
2017,D.M.R. Northern Garda Division,"Explosives, chemical weapons offences (111)",6.0
2017,D.M.R. Northern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),4.0
2017,D.M.R. Northern Garda Division,False imprisonment (0511),6.0
2017,D.M.R. Northern Garda Division,Fireworks offences (114),11.0
2017,D.M.R. Northern Garda Division,"Fraud, deception and related offences (09)",317.0
2017,D.M.R. Northern Garda Division,Harassment and related offences (033),108.0
2017,D.M.R. Northern Garda Division,Homicide & related offences (01),9.0
2017,D.M.R. Northern Garda Division,Human trafficking offences (0513),7.0
2017,D.M.R. Northern Garda Division,Importation of drugs (1011),15.0
2017,D.M.R. Northern Garda Division,Infanticide (0113),0.0
2017,D.M.R. Northern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",819.0
2017,D.M.R. Northern Garda Division,Kidnapping and related offences (05),20.0
2017,D.M.R. Northern Garda Division,Light rail offences (Luas) (1443),0.0
2017,D.M.R. Northern Garda Division,Liquor licensing offences (133),3.0
2017,D.M.R. Northern Garda Division,Litter offences (1221),6.0
2017,D.M.R. Northern Garda Division,Manslaughter (0112),2.0
2017,D.M.R. Northern Garda Division,Murder (0111),6.0
2017,D.M.R. Northern Garda Division,Murder-attempt (0311),4.0
2017,D.M.R. Northern Garda Division,Obstruction under Road Traffic Acts (1432),3.0
2017,D.M.R. Northern Garda Division,Offences against government and its agents (151),9.0
2017,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime (15)",488.0
2017,D.M.R. Northern Garda Division,Offences not elsewhere classified (16),1499.0
2017,D.M.R. Northern Garda Division,"Offences while in custody, breach of court orders (157)",475.0
2017,D.M.R. Northern Garda Division,Offensive weapons offences (n.e.c.) (113),137.0
2017,D.M.R. Northern Garda Division,Organisation of crime and conspiracy to commit crime (152),1.0
2017,D.M.R. Northern Garda Division,Other assault (035),787.0
2017,D.M.R. Northern Garda Division,Other drug offences (103),21.0
2017,D.M.R. Northern Garda Division,Other road offences (1433),2820.0
2017,D.M.R. Northern Garda Division,Other sexual offences (022),38.0
2017,D.M.R. Northern Garda Division,"Other thefts, handling stolen property (084)",3561.0
2017,D.M.R. Northern Garda Division,Perverting the course of justice (153),3.0
2017,D.M.R. Northern Garda Division,Possession of a firearm (1122),20.0
2017,D.M.R. Northern Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",44.0
2017,D.M.R. Northern Garda Division,Possession of drugs for personal use (1022),756.0
2017,D.M.R. Northern Garda Division,Possession of drugs for sale or supply (1021),237.0
2017,D.M.R. Northern Garda Division,Prostitution offences (134),1.0
2017,D.M.R. Northern Garda Division,Public order and other social code offences (13),1190.0
2017,D.M.R. Northern Garda Division,Public service vehicle offences (1442),86.0
2017,D.M.R. Northern Garda Division,Rape and sexual assault (021),166.0
2017,D.M.R. Northern Garda Division,"Regulated betting/money, collection/trading offences (135)",14.0
2017,D.M.R. Northern Garda Division,Road and traffic offences (14),4450.0
2017,D.M.R. Northern Garda Division,Road transport - carriage of goods offences (1441),38.0
2017,D.M.R. Northern Garda Division,Roadworthiness/regulatory offences (143),7.0
2017,D.M.R. Northern Garda Division,Robbery from the person (0613),145.0
2017,D.M.R. Northern Garda Division,Robbery of an establishment or institution (0611),142.0
2017,D.M.R. Northern Garda Division,Robbery of cash or goods in transit (0612),7.0
2017,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences (06)",308.0
2017,D.M.R. Northern Garda Division,Sexual offences (02),204.0
2017,D.M.R. Northern Garda Division,Social code offences (n.e.c.) (136),34.0
2017,D.M.R. Northern Garda Division,Speeding (0415),1699.0
2017,D.M.R. Northern Garda Division,Theft and related offences (08),6104.0
2017,D.M.R. Northern Garda Division,Theft from person (0821),174.0
2017,D.M.R. Northern Garda Division,Theft from shop (0822),1737.0
2017,D.M.R. Northern Garda Division,Theft/taking of vehicle and related offences (081),632.0
2017,D.M.R. Northern Garda Division,Threat to kill or cause serious harm (0313),55.0
2017,D.M.R. Northern Garda Division,Trespass offences (132),210.0
2017,D.M.R. Northern Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2017,D.M.R. Northern Garda Division,Vehicle tax/registration offences (142),484.0
2017,D.M.R. Northern Garda Division,Weapons and explosives offences (11),193.0
2018,D.M.R. Northern Garda Division,"Abandoning a child, child neglect and cruelty (0422)",37.0
2018,D.M.R. Northern Garda Division,Abduction of person under 16 years of age (0512),6.0
2018,D.M.R. Northern Garda Division,Aggravated burglary (0711),31.0
2018,D.M.R. Northern Garda Division,Arson (1211),135.0
2018,D.M.R. Northern Garda Division,"Assault causing harm, poisoning (034)",292.0
2018,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",1339.0
2018,D.M.R. Northern Garda Division,Blackmail or extortion (0621),19.0
2018,D.M.R. Northern Garda Division,Burglary (not aggravated) (0712),1551.0
2018,D.M.R. Northern Garda Division,Burglary and related offences (07),1622.0
2018,D.M.R. Northern Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",20.0
2018,D.M.R. Northern Garda Division,Controlled drug offences (10),1092.0
2018,D.M.R. Northern Garda Division,Criminal damage (not arson) (1212),1741.0
2018,D.M.R. Northern Garda Division,Cultivation or manufacture of drugs (1012),9.0
2018,D.M.R. Northern Garda Division,Damage to property and to the environment  offences (12),1878.0
2018,D.M.R. Northern Garda Division,Dangerous driving causing serious bodily harm (0411),4.0
2018,D.M.R. Northern Garda Division,Dangerous driving leading to death (012),2.0
2018,D.M.R. Northern Garda Division,Dangerous or negligent acts (04),1857.0
2018,D.M.R. Northern Garda Division,Dangerous/careless driving and motorway offences (0414),219.0
2018,D.M.R. Northern Garda Division,Discharging a firearm (1121),18.0
2018,D.M.R. Northern Garda Division,Disorderly conduct (131),984.0
2018,D.M.R. Northern Garda Division,"Driving licence-failure to have, produce, etc. (1411)",184.0
2018,D.M.R. Northern Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",332.0
2018,D.M.R. Northern Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),17.0
2018,D.M.R. Northern Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),315.0
2018,D.M.R. Northern Garda Division,Endangering traffic offences (0425),17.0
2018,D.M.R. Northern Garda Division,Endangerment with potential for serious harm/death (0421),12.0
2018,D.M.R. Northern Garda Division,"Explosives, chemical weapons offences (111)",3.0
2018,D.M.R. Northern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2018,D.M.R. Northern Garda Division,False imprisonment (0511),7.0
2018,D.M.R. Northern Garda Division,Fireworks offences (114),7.0
2018,D.M.R. Northern Garda Division,"Fraud, deception and related offences (09)",456.0
2018,D.M.R. Northern Garda Division,Harassment and related offences (033),109.0
2018,D.M.R. Northern Garda Division,Homicide & related offences (01),4.0
2018,D.M.R. Northern Garda Division,Human trafficking offences (0513),6.0
2018,D.M.R. Northern Garda Division,Importation of drugs (1011),8.0
2018,D.M.R. Northern Garda Division,Infanticide (0113),0.0
2018,D.M.R. Northern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",537.0
2018,D.M.R. Northern Garda Division,Kidnapping and related offences (05),19.0
2018,D.M.R. Northern Garda Division,Light rail offences (Luas) (1443),0.0
2018,D.M.R. Northern Garda Division,Liquor licensing offences (133),3.0
2018,D.M.R. Northern Garda Division,Litter offences (1221),2.0
2018,D.M.R. Northern Garda Division,Manslaughter (0112),0.0
2018,D.M.R. Northern Garda Division,Murder (0111),2.0
2018,D.M.R. Northern Garda Division,Murder-attempt (0311),3.0
2018,D.M.R. Northern Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2018,D.M.R. Northern Garda Division,Offences against government and its agents (151),7.0
2018,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime (15)",505.0
2018,D.M.R. Northern Garda Division,Offences not elsewhere classified (16),1619.0
2018,D.M.R. Northern Garda Division,"Offences while in custody, breach of court orders (157)",498.0
2018,D.M.R. Northern Garda Division,Offensive weapons offences (n.e.c.) (113),176.0
2018,D.M.R. Northern Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2018,D.M.R. Northern Garda Division,Other assault (035),870.0
2018,D.M.R. Northern Garda Division,Other drug offences (103),39.0
2018,D.M.R. Northern Garda Division,Other road offences (1433),2293.0
2018,D.M.R. Northern Garda Division,Other sexual offences (022),37.0
2018,D.M.R. Northern Garda Division,"Other thefts, handling stolen property (084)",3751.0
2018,D.M.R. Northern Garda Division,Perverting the course of justice (153),0.0
2018,D.M.R. Northern Garda Division,Possession of a firearm (1122),18.0
2018,D.M.R. Northern Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",40.0
2018,D.M.R. Northern Garda Division,Possession of drugs for personal use (1022),780.0
2018,D.M.R. Northern Garda Division,Possession of drugs for sale or supply (1021),256.0
2018,D.M.R. Northern Garda Division,Prostitution offences (134),2.0
2018,D.M.R. Northern Garda Division,Public order and other social code offences (13),1248.0
2018,D.M.R. Northern Garda Division,Public service vehicle offences (1442),110.0
2018,D.M.R. Northern Garda Division,Rape and sexual assault (021),154.0
2018,D.M.R. Northern Garda Division,"Regulated betting/money, collection/trading offences (135)",8.0
2018,D.M.R. Northern Garda Division,Road and traffic offences (14),3556.0
2018,D.M.R. Northern Garda Division,Road transport - carriage of goods offences (1441),36.0
2018,D.M.R. Northern Garda Division,Roadworthiness/regulatory offences (143),11.0
2018,D.M.R. Northern Garda Division,Robbery from the person (0613),230.0
2018,D.M.R. Northern Garda Division,Robbery of an establishment or institution (0611),129.0
2018,D.M.R. Northern Garda Division,Robbery of cash or goods in transit (0612),3.0
2018,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences (06)",401.0
2018,D.M.R. Northern Garda Division,Sexual offences (02),191.0
2018,D.M.R. Northern Garda Division,Social code offences (n.e.c.) (136),57.0
2018,D.M.R. Northern Garda Division,Speeding (0415),1236.0
2018,D.M.R. Northern Garda Division,Theft and related offences (08),6800.0
2018,D.M.R. Northern Garda Division,Theft from person (0821),188.0
2018,D.M.R. Northern Garda Division,Theft from shop (0822),1964.0
2018,D.M.R. Northern Garda Division,Theft/taking of vehicle and related offences (081),897.0
2018,D.M.R. Northern Garda Division,Threat to kill or cause serious harm (0313),65.0
2018,D.M.R. Northern Garda Division,Trespass offences (132),194.0
2018,D.M.R. Northern Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2018,D.M.R. Northern Garda Division,Vehicle tax/registration offences (142),384.0
2018,D.M.R. Northern Garda Division,Weapons and explosives offences (11),222.0
2019,D.M.R. Northern Garda Division,"Abandoning a child, child neglect and cruelty (0422)",14.0
2019,D.M.R. Northern Garda Division,Abduction of person under 16 years of age (0512),0.0
2019,D.M.R. Northern Garda Division,Aggravated burglary (0711),17.0
2019,D.M.R. Northern Garda Division,Arson (1211),172.0
2019,D.M.R. Northern Garda Division,"Assault causing harm, poisoning (034)",361.0
2019,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",1595.0
2019,D.M.R. Northern Garda Division,Blackmail or extortion (0621),13.0
2019,D.M.R. Northern Garda Division,Burglary (not aggravated) (0712),1618.0
2019,D.M.R. Northern Garda Division,Burglary and related offences (07),1675.0
2019,D.M.R. Northern Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",41.0
2019,D.M.R. Northern Garda Division,Controlled drug offences (10),1560.0
2019,D.M.R. Northern Garda Division,Criminal damage (not arson) (1212),1894.0
2019,D.M.R. Northern Garda Division,Cultivation or manufacture of drugs (1012),11.0
2019,D.M.R. Northern Garda Division,Damage to property and to the environment  offences (12),2071.0
2019,D.M.R. Northern Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2019,D.M.R. Northern Garda Division,Dangerous driving leading to death (012),3.0
2019,D.M.R. Northern Garda Division,Dangerous or negligent acts (04),2078.0
2019,D.M.R. Northern Garda Division,Dangerous/careless driving and motorway offences (0414),242.0
2019,D.M.R. Northern Garda Division,Discharging a firearm (1121),20.0
2019,D.M.R. Northern Garda Division,Disorderly conduct (131),1127.0
2019,D.M.R. Northern Garda Division,"Driving licence-failure to have, produce, etc. (1411)",188.0
2019,D.M.R. Northern Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",350.0
2019,D.M.R. Northern Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),52.0
2019,D.M.R. Northern Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),298.0
2019,D.M.R. Northern Garda Division,Endangering traffic offences (0425),18.0
2019,D.M.R. Northern Garda Division,Endangerment with potential for serious harm/death (0421),19.0
2019,D.M.R. Northern Garda Division,"Explosives, chemical weapons offences (111)",13.0
2019,D.M.R. Northern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),2.0
2019,D.M.R. Northern Garda Division,False imprisonment (0511),9.0
2019,D.M.R. Northern Garda Division,Fireworks offences (114),17.0
2019,D.M.R. Northern Garda Division,"Fraud, deception and related offences (09)",583.0
2019,D.M.R. Northern Garda Division,Harassment and related offences (033),138.0
2019,D.M.R. Northern Garda Division,Homicide & related offences (01),9.0
2019,D.M.R. Northern Garda Division,Human trafficking offences (0513),3.0
2019,D.M.R. Northern Garda Division,Importation of drugs (1011),18.0
2019,D.M.R. Northern Garda Division,Infanticide (0113),0.0
2019,D.M.R. Northern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",541.0
2019,D.M.R. Northern Garda Division,Kidnapping and related offences (05),12.0
2019,D.M.R. Northern Garda Division,Light rail offences (Luas) (1443),0.0
2019,D.M.R. Northern Garda Division,Liquor licensing offences (133),6.0
2019,D.M.R. Northern Garda Division,Litter offences (1221),5.0
2019,D.M.R. Northern Garda Division,Manslaughter (0112),0.0
2019,D.M.R. Northern Garda Division,Murder (0111),6.0
2019,D.M.R. Northern Garda Division,Murder-attempt (0311),9.0
2019,D.M.R. Northern Garda Division,Obstruction under Road Traffic Acts (1432),2.0
2019,D.M.R. Northern Garda Division,Offences against government and its agents (151),11.0
2019,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime (15)",615.0
2019,D.M.R. Northern Garda Division,Offences not elsewhere classified (16),723.0
2019,D.M.R. Northern Garda Division,"Offences while in custody, breach of court orders (157)",599.0
2019,D.M.R. Northern Garda Division,Offensive weapons offences (n.e.c.) (113),174.0
2019,D.M.R. Northern Garda Division,Organisation of crime and conspiracy to commit crime (152),2.0
2019,D.M.R. Northern Garda Division,Other assault (035),984.0
2019,D.M.R. Northern Garda Division,Other drug offences (103),72.0
2019,D.M.R. Northern Garda Division,Other road offences (1433),2428.0
2019,D.M.R. Northern Garda Division,Other sexual offences (022),41.0
2019,D.M.R. Northern Garda Division,"Other thefts, handling stolen property (084)",3773.0
2019,D.M.R. Northern Garda Division,Perverting the course of justice (153),3.0
2019,D.M.R. Northern Garda Division,Possession of a firearm (1122),20.0
2019,D.M.R. Northern Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",40.0
2019,D.M.R. Northern Garda Division,Possession of drugs for personal use (1022),1074.0
2019,D.M.R. Northern Garda Division,Possession of drugs for sale or supply (1021),385.0
2019,D.M.R. Northern Garda Division,Prostitution offences (134),15.0
2019,D.M.R. Northern Garda Division,Public order and other social code offences (13),1395.0
2019,D.M.R. Northern Garda Division,Public service vehicle offences (1442),151.0
2019,D.M.R. Northern Garda Division,Rape and sexual assault (021),169.0
2019,D.M.R. Northern Garda Division,"Regulated betting/money, collection/trading offences (135)",3.0
2019,D.M.R. Northern Garda Division,Road and traffic offences (14),3715.0
2019,D.M.R. Northern Garda Division,Road transport - carriage of goods offences (1441),51.0
2019,D.M.R. Northern Garda Division,Roadworthiness/regulatory offences (143),11.0
2019,D.M.R. Northern Garda Division,Robbery from the person (0613),177.0
2019,D.M.R. Northern Garda Division,Robbery of an establishment or institution (0611),90.0
2019,D.M.R. Northern Garda Division,Robbery of cash or goods in transit (0612),3.0
2019,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences (06)",324.0
2019,D.M.R. Northern Garda Division,Sexual offences (02),210.0
2019,D.M.R. Northern Garda Division,Social code offences (n.e.c.) (136),31.0
2019,D.M.R. Northern Garda Division,Speeding (0415),1433.0
2019,D.M.R. Northern Garda Division,Theft and related offences (08),6610.0
2019,D.M.R. Northern Garda Division,Theft from person (0821),164.0
2019,D.M.R. Northern Garda Division,Theft from shop (0822),1839.0
2019,D.M.R. Northern Garda Division,Theft/taking of vehicle and related offences (081),834.0
2019,D.M.R. Northern Garda Division,Threat to kill or cause serious harm (0313),103.0
2019,D.M.R. Northern Garda Division,Trespass offences (132),213.0
2019,D.M.R. Northern Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2019,D.M.R. Northern Garda Division,Vehicle tax/registration offences (142),343.0
2019,D.M.R. Northern Garda Division,Weapons and explosives offences (11),244.0
2020,D.M.R. Northern Garda Division,"Abandoning a child, child neglect and cruelty (0422)",19.0
2020,D.M.R. Northern Garda Division,Abduction of person under 16 years of age (0512),0.0
2020,D.M.R. Northern Garda Division,Aggravated burglary (0711),42.0
2020,D.M.R. Northern Garda Division,Arson (1211),144.0
2020,D.M.R. Northern Garda Division,"Assault causing harm, poisoning (034)",435.0
2020,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",1520.0
2020,D.M.R. Northern Garda Division,Blackmail or extortion (0621),31.0
2020,D.M.R. Northern Garda Division,Burglary (not aggravated) (0712),853.0
2020,D.M.R. Northern Garda Division,Burglary and related offences (07),926.0
2020,D.M.R. Northern Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",63.0
2020,D.M.R. Northern Garda Division,Controlled drug offences (10),1725.0
2020,D.M.R. Northern Garda Division,Criminal damage (not arson) (1212),1641.0
2020,D.M.R. Northern Garda Division,Cultivation or manufacture of drugs (1012),17.0
2020,D.M.R. Northern Garda Division,Damage to property and to the environment  offences (12),1788.0
2020,D.M.R. Northern Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2020,D.M.R. Northern Garda Division,Dangerous driving leading to death (012),1.0
2020,D.M.R. Northern Garda Division,Dangerous or negligent acts (04),2449.0
2020,D.M.R. Northern Garda Division,Dangerous/careless driving and motorway offences (0414),262.0
2020,D.M.R. Northern Garda Division,Discharging a firearm (1121),5.0
2020,D.M.R. Northern Garda Division,Disorderly conduct (131),1237.0
2020,D.M.R. Northern Garda Division,"Driving licence-failure to have, produce, etc. (1411)",228.0
2020,D.M.R. Northern Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",423.0
2020,D.M.R. Northern Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),133.0
2020,D.M.R. Northern Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),290.0
2020,D.M.R. Northern Garda Division,Endangering traffic offences (0425),16.0
2020,D.M.R. Northern Garda Division,Endangerment with potential for serious harm/death (0421),26.0
2020,D.M.R. Northern Garda Division,"Explosives, chemical weapons offences (111)",3.0
2020,D.M.R. Northern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),1.0
2020,D.M.R. Northern Garda Division,False imprisonment (0511),14.0
2020,D.M.R. Northern Garda Division,Fireworks offences (114),20.0
2020,D.M.R. Northern Garda Division,"Fraud, deception and related offences (09)",598.0
2020,D.M.R. Northern Garda Division,Harassment and related offences (033),110.0
2020,D.M.R. Northern Garda Division,Homicide & related offences (01),4.0
2020,D.M.R. Northern Garda Division,Human trafficking offences (0513),4.0
2020,D.M.R. Northern Garda Division,Importation of drugs (1011),13.0
2020,D.M.R. Northern Garda Division,Infanticide (0113),0.0
2020,D.M.R. Northern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",547.0
2020,D.M.R. Northern Garda Division,Kidnapping and related offences (05),18.0
2020,D.M.R. Northern Garda Division,Light rail offences (Luas) (1443),0.0
